timestamp,raw_hum,filtered_hum,turn_on_thres,turn_off_thres,peltier,cold_fan,ntc_temp,dew_point,cycle_extreme_hum,overshoot_on_learned,overshoot_off_learned,last_cycle_duration_ms,phase_reversed,sht30_temp,target_hum,reversal_delta,cold_fan_used_this_phase,state_elapsed_ms
2386367,58.99,59.01,59.06,61.89,0,0,19.39,22.24,59.01,0.93,1.89,63564,0,31.24,60.0,0.0,1,5002
2386876,58.99,59.0,59.06,61.89,0,0,19.39,22.24,59.0,0.93,1.89,63564,0,31.24,60.0,0.0,1,5502
2387385,57.65,58.33,59.06,61.89,0,0,19.22,21.82,58.33,0.93,1.89,63564,0,31.18,60.0,0.0,1,6002
2387894,57.49,57.99,59.06,61.89,0,0,18.94,21.82,57.99,0.93,1.89,63564,0,31.17,60.0,0.0,1,6502
2388402,57.41,57.74,59.06,61.89,0,0,18.83,21.76,57.74,0.93,1.89,63564,0,31.18,60.0,0.0,1,7002
2388910,57.41,57.58,59.06,61.89,0,0,18.83,21.75,57.58,0.93,1.89,63564,0,31.18,60.0,0.0,1,7502
2389419,57.34,57.46,59.06,61.89,0,0,18.9,21.74,57.46,0.93,1.89,63564,0,31.2,60.0,0.0,1,8002
2389928,57.35,57.4,59.06,61.89,0,0,18.9,21.74,57.4,0.93,1.89,63564,0,31.17,60.0,0.0,1,8502
2390437,57.35,57.38,59.06,61.89,0,0,18.9,21.72,57.38,0.93,1.89,63564,0,31.17,60.0,0.0,1,9002
2390946,57.34,57.36,59.06,61.89,0,0,18.81,21.72,57.36,0.93,1.89,63564,0,31.18,60.0,0.0,1,9502
2391455,57.31,57.35,59.06,61.89,0,0,18.98,21.73,57.35,0.93,1.89,63564,0,31.18,60.0,0.0,1,10002
2391965,57.31,57.33,59.06,61.89,0,0,18.98,21.72,57.33,0.93,1.89,63564,0,31.18,60.0,0.0,1,10502
2392475,57.33,57.32,59.06,61.89,0,0,18.98,21.72,57.32,0.93,1.89,63564,0,31.18,60.0,0.0,1,11002
2392984,57.26,57.33,59.06,61.89,0,0,19.28,21.72,57.32,0.93,1.89,63564,0,31.16,60.0,0.0,1,11502
2393493,57.24,57.29,59.06,61.89,0,0,19.09,21.68,57.29,0.93,1.89,63564,0,31.17,60.0,0.0,1,12002
2394002,57.24,57.26,59.06,61.89,0,0,19.09,21.69,57.26,0.93,1.89,63564,0,31.17,60.0,0.0,1,12502
2394511,57.19,57.25,59.06,61.89,0,0,18.88,21.69,57.25,0.93,1.89,63564,0,31.17,60.0,0.0,1,13002
2395020,57.19,57.22,59.06,61.89,0,0,18.88,21.67,57.22,0.93,1.89,63564,0,31.17,60.0,0.0,1,13502
2395529,57.12,57.2,59.06,61.89,0,0,19.11,21.67,57.2,0.93,1.89,63564,0,31.16,60.0,0.0,1,14002
2396038,57.15,57.16,59.06,61.89,0,0,19.22,21.64,57.16,0.93,1.89,63564,0,31.16,60.0,0.0,1,14502
2396547,57.15,57.15,59.06,61.89,0,0,19.22,21.65,57.15,0.93,1.89,63564,0,31.16,60.0,0.0,1,15011
2397056,57.16,57.15,59.06,61.89,0,0,19.35,21.65,57.15,0.93,1.89,63564,0,31.17,60.0,0.0,1,15516
2397565,57.16,57.16,59.06,61.89,0,0,19.35,21.67,57.15,0.93,1.89,63564,0,31.17,60.0,0.0,1,16525
2398074,57.1,57.13,59.06,61.89,0,0,19.59,21.63,57.13,0.93,1.89,63564,0,31.16,60.0,0.0,1,17025
2398583,57.1,57.11,59.06,61.89,0,0,19.59,21.63,57.11,0.93,1.89,63564,0,31.16,60.0,0.0,1,17525
2399092,57.1,57.1,59.06,61.89,0,0,19.59,21.63,57.1,0.93,1.89,63564,0,31.16,60.0,0.0,1,18025
2399601,57.15,57.13,59.06,61.89,0,0,19.56,21.67,57.1,0.93,1.89,63564,0,31.18,60.0,0.02,1,18525
2400110,57.15,57.14,59.06,61.89,0,0,19.56,21.67,57.1,0.93,1.89,63564,0,31.18,60.0,0.03,1,19026
2400619,57.14,57.14,59.06,61.89,0,0,19.67,21.67,57.1,0.93,1.89,63564,0,31.18,60.0,0.03,1,19526
2401128,57.19,57.16,59.06,61.89,0,0,19.61,21.69,57.1,0.93,1.89,63564,0,31.18,60.0,0.06,1,20027
2401637,57.19,57.18,59.06,61.89,0,0,19.61,21.69,57.1,0.93,1.89,63564,0,31.18,60.0,0.07,1,20527
2402146,57.19,57.18,59.06,61.89,0,0,19.61,21.69,57.1,0.93,1.89,63564,0,31.18,60.0,0.08,1,21027
2402655,57.2,57.19,59.06,61.89,0,0,19.8,21.68,57.1,0.93,1.89,63564,0,31.17,60.0,0.08,1,21527
2403164,57.25,57.22,59.06,61.89,0,0,19.78,21.7,57.1,0.93,1.89,63564,0,31.18,60.0,0.11,1,22027
2403673,57.22,57.24,59.06,61.89,0,0,20.08,21.7,57.1,0.93,1.89,63564,0,31.17,60.0,0.13,1,22527
2404182,57.22,57.23,59.06,61.89,0,0,20.08,21.68,57.1,0.93,1.89,63564,0,31.17,60.0,0.12,1,23027
2404691,57.22,57.23,59.06,61.89,0,0,20.08,21.68,57.1,0.93,1.89,63564,0,31.17,60.0,0.12,1,23527
2405200,57.24,57.23,59.06,61.89,0,0,20.08,21.69,57.1,0.93,1.89,63564,0,31.17,60.0,0.12,1,24027
2405709,57.24,57.23,59.06,61.89,0,0,20.08,21.69,57.1,0.93,1.89,63564,0,31.17,60.0,0.13,1,24527
2406218,57.3,57.27,59.06,61.89,0,0,20.36,21.73,57.1,0.93,1.89,63564,1,31.2,60.0,0.16,1,25027
2406727,57.3,57.29,59.06,61.89,0,0,20.28,21.72,57.1,0.93,1.89,63564,1,31.18,60.0,0.18,1,25527
2407236,57.3,57.29,59.06,61.89,0,0,20.28,21.72,57.1,0.93,1.89,63564,1,31.18,60.0,0.18,1,26027
2407745,57.34,57.32,59.06,61.89,0,0,20.36,21.73,57.1,0.93,1.89,63564,1,31.18,60.0,0.21,1,26527
2408254,57.35,57.33,59.06,61.89,0,0,20.43,21.74,57.1,0.93,1.89,63564,1,31.2,60.0,0.23,1,27027
2408763,57.35,57.34,59.06,61.89,0,0,20.43,21.74,57.1,0.93,1.89,63564,1,31.2,60.0,0.23,1,27530
2409272,57.35,57.35,59.06,61.89,0,0,20.43,21.74,57.1,0.93,1.89,63564,1,31.2,60.0,0.24,1,28030
2409781,57.39,57.37,59.06,61.89,0,0,20.71,21.77,57.1,0.93,1.89,63564,1,31.21,60.0,0.26,1,28530
2410290,57.39,57.38,59.06,61.89,0,0,20.71,21.77,57.1,0.93,1.89,63564,1,31.21,60.0,0.27,1,29030
2410799,57.39,57.39,59.06,61.89,0,0,20.71,21.77,57.1,0.93,1.89,63564,1,31.21,60.0,0.28,1,29530
2411308,57.47,57.43,59.06,61.89,0,0,20.71,21.76,57.1,0.93,1.89,63564,1,31.18,60.0,0.32,1,30030
2411817,57.47,57.45,59.06,61.89,0,0,20.71,21.76,57.1,0.93,1.89,63564,1,31.18,60.0,0.34,1,30530
2412326,57.51,57.48,59.06,61.89,0,0,20.9,21.76,57.1,0.93,1.89,63564,1,31.17,60.0,0.37,1,31030
2412835,57.47,57.5,59.06,61.89,0,0,20.92,21.76,57.1,0.93,1.89,63564,1,31.18,60.0,0.39,1,31530
2413344,57.47,57.48,59.06,61.89,0,0,20.92,21.76,57.1,0.93,1.89,63564,1,31.18,60.0,0.37,1,32030
2413853,57.49,57.48,59.06,61.89,0,0,21.38,21.77,57.1,0.93,1.89,63564,1,31.18,60.0,0.38,1,32530
2414362,57.49,57.49,59.06,61.89,0,0,21.38,21.77,57.1,0.93,1.89,63564,1,31.18,60.0,0.38,1,33030
2414871,57.49,57.49,59.06,61.89,0,0,21.2,21.78,57.1,0.93,1.89,63564,1,31.2,60.0,0.38,1,33530
2415380,57.49,57.49,59.06,61.89,0,0,21.2,21.78,57.1,0.93,1.89,63564,1,31.2,60.0,0.38,1,34030
2415889,57.49,57.49,59.06,61.89,0,0,21.2,21.78,57.1,0.93,1.89,63564,1,31.2,60.0,0.38,1,34530
2416398,57.54,57.52,59.06,61.89,0,0,21.18,21.79,57.1,0.93,1.89,63564,1,31.18,60.0,0.41,1,35030
2416907,57.54,57.53,59.06,61.89,0,0,21.18,21.79,57.1,0.93,1.89,63564,1,31.18,60.0,0.42,1,35530
2417416,57.57,57.55,59.06,61.89,0,0,21.16,21.82,57.1,0.93,1.89,63564,1,31.21,60.0,0.44,1,36030
2417925,57.6,57.57,59.06,61.89,0,0,21.51,21.84,57.1,0.93,1.89,63564,1,31.23,60.0,0.46,1,36530
2418434,57.59,57.59,59.06,61.89,0,0,21.38,21.84,57.1,0.93,1.89,63564,1,31.2,60.0,0.48,1,37030
2418943,57.59,57.59,59.06,61.89,0,0,21.38,21.81,57.1,0.93,1.89,63564,1,31.2,60.0,0.48,1,37530
2419452,57.59,57.59,59.06,61.89,0,0,21.38,21.81,57.1,0.93,1.89,63564,1,31.2,60.0,0.48,1,38030
2419961,57.63,57.59,59.06,61.89,0,0,21.55,21.81,57.1,0.93,1.89,63564,1,31.2,60.0,0.48,1,38530
2420470,57.63,57.61,59.06,61.89,0,0,21.55,21.82,57.1,0.93,1.89,63564,1,31.2,60.0,0.5,1,39030
2420992,57.63,57.62,59.06,61.89,0,0,21.64,21.82,57.1,0.93,1.89,63564,1,31.21,60.0,0.51,1,39530
2421501,57.63,57.63,59.06,61.89,0,0,21.64,21.84,57.1,0.93,1.89,63564,1,31.21,60.0,0.52,1,40030
2422010,57.7,57.63,59.06,61.89,0,0,22.03,21.84,57.1,0.93,1.89,63564,1,31.2,60.0,0.52,1,40530
2422519,57.65,57.67,59.06,61.89,0,0,21.79,21.84,57.1,0.93,1.89,63564,1,31.23,60.0,0.56,1,41030
2423028,57.65,57.66,59.06,61.89,0,0,21.79,21.85,57.1,0.93,1.89,63564,1,31.23,60.0,0.55,1,41530
2423537,57.67,57.65,59.06,61.89,0,0,21.94,21.85,57.1,0.93,1.89,63564,1,31.2,60.0,0.54,1,42031
2424046,57.67,57.66,59.06,61.89,0,0,21.94,21.83,57.1,0.93,1.89,63564,1,31.2,60.0,0.55,1,42531
2424555,57.66,57.66,59.06,61.89,0,0,21.94,21.83,57.1,0.93,1.89,63564,1,31.18,60.0,0.55,1,43031
2425064,57.68,57.66,59.06,61.89,0,0,21.96,21.82,57.1,0.93,1.89,63564,1,31.21,60.0,0.55,1,43531
2425573,57.71,57.67,59.06,61.89,0,0,22.2,21.85,57.1,0.93,1.89,63564,1,31.21,60.0,0.56,1,44037
2426082,57.71,57.69,59.06,61.89,0,0,22.2,21.86,57.1,0.93,1.89,63564,1,31.21,60.0,0.58,1,44546
2426591,57.7,57.7,59.06,61.89,0,0,22.09,21.85,57.1,0.93,1.89,63564,1,31.21,60.0,0.59,1,45551
2427100,57.7,57.7,59.06,61.89,0,0,22.09,21.85,57.1,0.93,1.89,63564,1,31.21,60.0,0.59,1,46051
2427609,57.7,57.7,59.06,61.89,0,0,22.09,21.85,57.1,0.93,1.89,63564,1,31.21,60.0,0.59,1,46551
2428118,57.7,57.7,59.06,61.89,0,0,22.09,21.85,57.1,0.93,1.89,63564,1,31.21,60.0,0.59,1,47051
2428627,57.7,57.7,59.06,61.89,0,0,22.09,21.85,57.1,0.93,1.89,63564,1,31.21,60.0,0.59,1,47551
2429136,57.73,57.71,59.06,61.89,0,0,22.29,21.85,57.1,0.93,1.89,63564,1,31.2,60.0,0.6,1,48051
2429645,57.77,57.74,59.06,61.89,0,0,22.35,21.89,57.1,0.93,1.89,63564,1,31.23,60.0,0.63,1,48551
2430154,57.77,57.76,59.06,61.89,0,0,22.35,21.89,57.1,0.93,1.89,63564,1,31.23,60.0,0.65,1,49051
2430665,57.77,57.76,59.06,61.89,0,0,22.35,21.89,57.1,0.93,1.89,63564,1,31.23,60.0,0.66,1,49551
2431175,57.76,57.77,59.06,61.89,0,0,22.52,21.89,57.1,0.93,1.89,63564,1,31.18,60.0,0.66,1,50051
2431684,57.76,57.77,59.06,61.89,0,0,22.52,21.85,57.1,0.93,1.89,63564,1,31.18,60.0,0.66,1,50551
2432193,57.8,57.77,59.06,61.89,0,0,22.68,21.85,57.1,0.93,1.89,63564,1,31.23,60.0,0.66,1,51051
2432702,57.8,57.78,59.06,61.89,0,0,22.68,21.9,57.1,0.93,1.89,63564,1,31.23,60.0,0.67,1,51551
2433211,57.81,57.8,59.06,61.89,0,0,22.83,21.9,57.1,0.93,1.89,63564,1,31.23,60.0,0.69,1,52051
2433720,57.81,57.8,59.06,61.89,0,0,22.83,21.9,57.1,0.93,1.89,63564,1,31.23,60.0,0.69,1,52551
2434229,57.81,57.81,59.06,61.89,0,0,22.83,21.9,57.1,0.93,1.89,63564,1,31.23,60.0,0.7,1,53051
2434738,57.81,57.81,59.06,61.89,0,0,22.83,21.9,57.1,0.93,1.89,63564,1,31.23,60.0,0.7,1,53551
2435247,57.81,57.81,59.06,61.89,0,0,22.83,21.9,57.1,0.93,1.89,63564,1,31.23,60.0,0.7,1,54051
2435756,57.86,57.83,59.06,61.89,0,0,22.85,21.92,57.1,0.93,1.89,63564,1,31.23,60.0,0.73,1,54551
2436265,57.83,57.83,59.06,61.89,0,0,23.0,21.89,57.1,0.93,1.89,63564,1,31.21,60.0,0.72,1,55051
2436774,57.83,57.83,59.06,61.89,0,0,23.0,21.89,57.1,0.93,1.89,63564,1,31.21,60.0,0.72,1,55551
2437283,57.83,57.83,59.06,61.89,0,0,23.0,21.89,57.1,0.93,1.89,63564,1,31.21,60.0,0.72,1,56051
2437792,57.85,57.84,59.06,61.89,0,0,22.98,21.9,57.1,0.93,1.89,63564,1,31.21,60.0,0.73,1,56551
2438301,57.82,57.83,59.06,61.89,0,0,23.02,21.91,57.1,0.93,1.89,63564,1,31.23,60.0,0.72,1,57051
2438810,57.82,57.83,59.06,61.89,0,0,23.02,21.91,57.1,0.93,1.89,63564,1,31.23,60.0,0.72,1,57551
2439319,57.85,57.82,59.06,61.89,0,0,23.24,21.91,57.1,0.93,1.89,63564,1,31.24,60.0,0.72,1,58051
2439828,57.89,57.84,59.06,61.89,0,0,23.13,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.73,1,58551
2440337,57.89,57.86,59.06,61.89,0,0,23.13,21.92,57.1,0.93,1.89,63564,1,31.23,60.0,0.75,1,59051
2440846,57.85,57.87,59.06,61.89,0,0,23.2,21.92,57.1,0.93,1.89,63564,1,31.24,60.0,0.77,1,59551
2441355,57.85,57.86,59.06,61.89,0,0,23.2,21.93,57.1,0.93,1.89,63564,1,31.24,60.0,0.75,1,60051
2441864,57.86,57.86,59.06,61.89,0,0,23.24,21.93,57.1,0.93,1.89,63564,1,31.21,60.0,0.75,1,60551
2442373,57.86,57.86,59.06,61.89,0,0,23.24,21.9,57.1,0.93,1.89,63564,1,31.21,60.0,0.75,1,61051
2442882,57.86,57.86,59.06,61.89,0,0,23.24,21.9,57.1,0.93,1.89,63564,1,31.21,60.0,0.75,1,61551
2443391,57.87,57.86,59.06,61.89,0,0,23.37,21.92,57.1,0.93,1.89,63564,1,31.23,60.0,0.76,1,62051
2443900,57.87,57.87,59.06,61.89,0,0,23.37,21.92,57.1,0.93,1.89,63564,1,31.23,60.0,0.76,1,62551
2444409,57.87,57.87,59.06,61.89,0,0,23.37,21.92,57.1,0.93,1.89,63564,1,31.23,60.0,0.76,1,63051
2444918,57.91,57.89,59.06,61.89,0,0,23.46,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.78,1,63551
2445427,57.94,57.9,59.06,61.89,0,0,23.28,21.93,57.1,0.93,1.89,63564,1,31.24,60.0,0.79,1,64051
2445936,57.91,57.92,59.06,61.89,0,0,23.65,21.95,57.1,0.93,1.89,63564,1,31.23,60.0,0.81,1,64551
2446445,57.91,57.91,59.06,61.89,0,0,23.65,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.81,1,65051
2446954,57.91,57.91,59.06,61.89,0,0,23.72,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.8,1,65551
2447463,57.9,57.91,59.06,61.89,0,0,23.87,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.8,1,66051
2447972,57.9,57.9,59.06,61.89,0,0,23.87,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.8,1,66551
2448481,57.9,57.9,59.06,61.89,0,0,23.87,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.79,1,67051
2448995,57.9,57.9,59.06,61.89,0,0,22.96,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.79,1,67551
2449504,57.9,57.9,59.06,61.89,0,0,22.96,21.93,57.1,0.93,1.89,63564,1,31.23,60.0,0.79,1,68051
2450013,57.93,57.91,59.06,61.89,0,0,23.13,21.96,57.1,0.93,1.89,63564,1,31.25,60.0,0.8,1,68562
2450522,57.93,57.92,59.06,61.89,0,0,23.92,21.96,57.1,0.93,1.89,63564,1,31.23,60.0,0.81,1,69062
2451031,57.93,57.93,59.06,61.89,0,0,23.92,21.94,57.1,0.93,1.89,63564,1,31.23,60.0,0.82,1,69562
2451540,57.97,57.93,59.06,61.89,0,0,23.96,21.94,57.1,0.93,1.89,63564,1,31.24,60.0,0.82,1,70062
2452049,57.97,57.95,59.06,61.89,0,0,23.96,21.96,57.1,0.93,1.89,63564,1,31.24,60.0,0.84,1,70562
2452558,57.95,57.96,59.06,61.89,0,0,24.07,21.96,57.1,0.93,1.89,63564,1,31.23,60.0,0.85,1,71062
2453067,57.95,57.95,59.06,61.89,0,0,24.07,21.94,57.1,0.93,1.89,63564,1,31.23,60.0,0.85,1,71562
2453576,58.0,57.95,59.06,61.89,0,0,24.0,21.94,57.1,0.93,1.89,63564,1,31.24,60.0,0.84,1,72062
2454085,58.0,57.98,59.06,61.89,0,0,24.0,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.87,1,72562
2454594,57.95,57.99,59.06,61.89,0,0,24.22,21.97,57.1,0.93,1.89,63564,1,31.25,60.0,0.88,1,73062
2455103,57.96,57.97,59.06,61.89,0,0,24.07,21.96,57.1,0.93,1.89,63564,1,31.24,60.0,0.86,1,74063
2455612,57.96,57.96,59.06,61.89,0,0,24.07,21.96,57.1,0.93,1.89,63564,1,31.24,60.0,0.85,1,74563
2456121,57.95,57.96,59.06,61.89,0,0,24.22,21.96,57.1,0.93,1.89,63564,1,31.24,60.0,0.85,1,75063
2456630,57.95,57.96,59.06,61.89,0,0,24.22,21.95,57.1,0.93,1.89,63564,1,31.24,60.0,0.85,1,75563
2457139,58.01,57.98,59.06,61.89,0,0,24.22,21.94,57.1,0.93,1.89,63564,1,31.21,60.0,0.87,1,76063
2457648,57.99,57.98,59.06,61.89,0,0,24.2,21.96,57.1,0.93,1.89,63564,1,31.24,60.0,0.88,1,76576
2458157,57.99,57.99,59.06,61.89,0,0,24.2,21.96,57.1,0.93,1.89,63564,1,31.24,60.0,0.88,1,77076
2458666,58.02,58.01,59.06,61.89,0,0,24.4,21.96,57.1,0.93,1.89,63564,1,31.23,60.0,0.9,1,77576
2459175,58.0,58.0,59.06,61.89,0,0,24.4,21.95,57.1,0.93,1.89,63564,1,31.23,60.0,0.89,1,78076
2459684,58.0,58.0,59.06,61.89,0,0,24.64,21.98,57.1,0.93,1.89,63564,1,31.25,60.0,0.89,1,78576
2460193,58.01,58.01,59.06,61.89,0,0,24.42,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.9,1,79076
2460703,58.03,58.01,59.06,61.89,0,0,24.46,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.9,1,79576
2461212,58.03,58.02,59.06,61.89,0,0,24.46,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.91,1,80076
2461721,58.03,58.02,59.06,61.89,0,0,24.46,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.91,1,80576
2462230,58.03,58.02,59.06,61.89,0,0,24.46,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.91,1,81076
2462739,58.02,58.02,59.06,61.89,0,0,24.68,21.96,57.1,0.93,1.89,63564,1,31.23,60.0,0.91,1,81576
2463248,58.03,58.02,59.06,61.89,0,0,24.57,21.96,57.1,0.93,1.89,63564,1,31.23,60.0,0.91,1,82076
2463757,58.03,58.03,59.06,61.89,0,0,24.57,21.97,57.1,0.93,1.89,63564,1,31.23,60.0,0.92,1,82576
2464266,58.03,58.03,59.06,61.89,0,0,24.66,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.92,1,83076
2464775,58.03,58.03,59.06,61.89,0,0,24.66,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.92,1,83576
2465284,58.03,58.03,59.06,61.89,0,0,24.55,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.92,1,84076
2465793,58.03,58.03,59.06,61.89,0,0,24.79,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.92,1,84576
2466302,58.04,58.03,59.06,61.89,0,0,24.81,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.92,1,85076
2466811,58.04,58.03,59.06,61.89,0,0,24.81,21.98,57.1,0.93,1.89,63564,1,31.24,60.0,0.92,1,85576
2467320,58.06,58.03,59.06,61.89,0,0,24.77,21.98,57.1,0.93,1.89,63564,1,31.24,60.0,0.93,1,86076
2467829,58.06,58.05,59.06,61.89,0,0,24.77,21.99,57.1,0.93,1.89,63564,1,31.24,60.0,0.94,1,86576
2468338,58.03,58.04,59.06,61.89,0,0,24.97,21.97,57.1,0.93,1.89,63564,1,31.24,60.0,0.93,1,87076
2468847,58.07,58.05,59.06,61.89,0,0,24.81,22.01,57.1,0.93,1.89,63564,1,31.27,60.0,0.94,1,87581
2469356,58.07,58.06,59.06,61.89,0,0,24.81,22.01,57.1,0.93,1.89,63564,1,31.27,60.0,0.95,1,88081
2469865,58.09,58.07,59.06,61.89,0,0,25.03,22.01,57.1,0.93,1.89,63564,1,31.25,60.0,0.97,1,88581
2470374,58.07,58.08,59.06,61.89,0,0,24.97,22.01,57.1,0.93,1.89,63564,1,31.24,60.0,0.97,1,89081
2470884,58.07,58.08,59.06,61.89,0,0,24.97,21.99,57.1,0.93,1.89,63564,1,31.24,60.0,0.97,1,89581
2471394,58.07,58.08,59.06,61.89,0,0,25.12,21.99,57.1,0.93,1.89,63564,1,31.23,60.0,0.97,1,90081
2471903,58.07,58.07,59.06,61.89,0,0,25.12,21.98,57.1,0.93,1.89,63564,1,31.23,60.0,0.96,1,90581
2472412,58.07,58.07,59.06,61.89,0,0,25.12,21.98,57.1,0.93,1.89,63564,1,31.23,60.0,0.96,1,91081
2472921,58.07,58.07,59.06,61.89,0,0,25.12,21.98,57.1,0.93,1.89,63564,1,31.23,60.0,0.96,1,91581
2473430,58.12,58.07,59.06,61.89,0,0,25.39,21.98,57.1,0.93,1.89,63564,1,31.24,60.0,0.96,1,92081
2473939,58.12,58.1,59.06,61.89,0,0,25.39,22.0,57.1,0.93,1.89,63564,1,31.24,60.0,0.99,1,92581
2474448,58.09,58.09,59.06,61.89,0,0,25.61,22.01,57.1,0.93,1.89,63564,1,31.25,60.0,0.98,1,93081
2474957,58.09,58.09,59.06,61.89,0,0,25.61,22.01,57.1,0.93,1.89,63564,1,31.25,60.0,0.98,1,93581
2475466,58.15,58.12,59.06,61.89,0,0,25.34,22.02,57.1,0.93,1.89,63564,1,31.25,60.0,1.01,1,94081
2475975,58.15,58.14,59.06,61.89,0,0,25.34,22.02,57.1,0.93,1.89,63564,1,31.25,60.0,1.03,1,94581
2476484,58.15,58.14,59.06,61.89,0,0,25.34,22.02,57.1,0.93,1.89,63564,1,31.25,60.0,1.04,1,95081
2476993,58.16,58.15,59.06,61.89,0,0,25.47,22.02,57.1,0.93,1.89,63564,1,31.24,60.0,1.04,1,95581
2477502,58.16,58.15,59.06,61.89,0,0,25.47,22.01,57.1,0.93,1.89,63564,1,31.24,60.0,1.05,1,96081
2478011,58.15,58.16,59.06,61.89,0,0,25.36,22.01,57.1,0.93,1.89,63564,1,31.24,60.0,1.05,1,96581
2478520,58.15,58.15,59.06,61.89,0,0,25.36,22.01,57.1,0.93,1.89,63564,1,31.24,60.0,1.04,1,97081
2479029,58.14,58.15,59.06,61.89,0,0,25.41,22.01,57.1,0.93,1.89,63564,1,31.24,60.0,1.04,1,97581
2479538,58.16,58.14,59.06,61.89,0,0,25.65,22.01,57.1,0.93,1.89,63564,1,31.24,60.0,1.03,1,98081
2480047,58.16,58.15,59.06,61.89,0,0,25.65,22.01,57.1,0.93,1.89,63564,1,31.24,60.0,1.04,1,98581
2480556,58.2,58.16,59.06,61.89,0,0,25.34,22.01,57.1,0.93,1.89,63564,1,31.24,60.0,1.05,1,99081
2481065,58.2,58.18,59.06,61.89,0,0,25.34,22.02,57.1,0.93,1.89,63564,1,31.24,60.0,1.07,1,99581
2481574,58.2,58.19,59.06,61.89,0,0,25.34,22.02,57.1,0.93,1.89,63564,1,31.24,60.0,1.08,1,100081
2482083,58.22,58.2,59.06,61.89,0,0,25.45,22.04,57.1,0.93,1.89,63564,1,31.25,60.0,1.09,1,100581
2482592,58.2,58.21,59.06,61.89,0,0,25.63,22.04,57.1,0.93,1.89,63564,1,31.25,60.0,1.1,1,101081
2483101,58.24,58.21,59.06,61.89,0,0,25.7,22.04,57.1,0.93,1.89,63564,1,31.27,60.0,1.1,1,101581
2483610,58.23,58.22,59.06,61.89,0,0,25.83,22.06,57.1,0.93,1.89,63564,1,31.27,60.0,1.11,1,102081
2484120,58.23,58.23,59.06,61.89,0,0,25.83,22.06,57.1,0.93,1.89,63564,1,31.27,60.0,1.12,1,102584
2484629,58.25,58.24,59.06,61.89,0,0,25.67,22.05,57.1,0.93,1.89,63564,1,31.25,60.0,1.13,1,103589
2485138,58.25,58.25,59.06,61.89,0,0,25.67,22.05,57.1,0.93,1.89,63564,1,31.25,60.0,1.14,1,104089
2485647,58.26,58.25,59.06,61.89,0,0,25.85,22.05,57.1,0.93,1.89,63564,1,31.25,60.0,1.15,1,104589
2486156,58.32,58.29,59.06,61.89,0,0,25.81,22.07,57.1,0.93,1.89,63564,1,31.25,60.0,1.18,1,105089
2486665,58.32,58.3,59.06,61.89,0,0,25.81,22.07,57.1,0.93,1.89,63564,1,31.25,60.0,1.19,1,105589
2487174,58.32,58.31,59.06,61.89,0,0,25.81,22.07,57.1,0.93,1.89,63564,1,31.25,60.0,1.2,1,106089
2487683,58.31,58.31,59.06,61.89,0,0,25.83,22.06,57.1,0.93,1.89,63564,1,31.24,60.0,1.2,1,106589
2488192,58.3,58.31,59.06,61.89,0,0,25.47,22.07,57.1,0.93,1.89,63564,1,31.25,60.0,1.2,1,107089
2488701,58.3,58.3,59.06,61.89,0,0,25.47,22.07,57.1,0.93,1.89,63564,1,31.25,60.0,1.2,1,107589
2489210,58.35,58.33,59.06,61.89,0,0,25.83,22.09,57.1,0.93,1.89,63564,1,31.27,60.0,1.22,1,108103
2489719,58.35,58.34,59.06,61.89,0,0,25.83,22.09,57.1,0.93,1.89,63564,1,31.27,60.0,1.23,1,108603
2490228,58.35,58.35,59.06,61.89,0,0,25.83,22.09,57.1,0.93,1.89,63564,1,31.27,60.0,1.24,1,109103
2490737,58.36,58.36,59.06,61.89,0,0,25.87,22.08,57.1,0.93,1.89,63564,1,31.25,60.0,1.25,1,109603
2491246,58.4,58.36,59.06,61.89,0,0,26.03,22.08,57.1,0.93,1.89,63564,1,31.24,60.0,1.25,1,110103
2491755,58.4,58.38,59.06,61.89,0,0,26.03,22.08,57.1,0.93,1.89,63564,1,31.24,60.0,1.27,1,110603
2492264,58.37,58.37,59.06,61.89,0,0,26.23,22.1,57.1,0.93,1.89,63564,1,31.27,60.0,1.26,1,111103
